Timestamp,TimeInMs,BlinkRate(perminute),CurrentEyeBehavior,LengthofBehavior,VelocityofBehavior,RespiratoryFrequenct(perminute),CurrentAccelX,CurrentAccelY,CurrentAccelZ,CurrentAngVelX,CurrentAngVelY,CurrentAngVelZ
07_07_2023__10_37_07,1688740627302,0,Saccade,0.0666656494140625,651.935729980469,0,0.7155789,-0.6484857,-0.2766677,0.00692443,-0.009587673,0.02343653
07_07_2023__10_37_07,1688740627319,0,None,0,0,0,0.7177746,-0.6465339,-0.2703244,0.006391782,-0.005859133,0.02183859
07_07_2023__10_37_07,1688740627335,0,None,0,0,0,0.7177746,-0.6465339,-0.2703244,0.006391782,-0.005859133,0.02183859
07_07_2023__10_37_07,1688740627352,0,None,0,0,0,0.7177746,-0.6465339,-0.2703244,0.001597945,-0.009055025,0.01917535
07_07_2023__10_37_07,1688740627369,0,None,0,0,0,0.7177746,-0.6465339,-0.2703244,-0.005859133,-0.02024064,0.01970799
07_07_2023__10_37_07,1688740627386,0,Saccade,0.166671752929688,516.568603515625,0,0.7133831,-0.6445821,-0.263981,-0.005859133,-0.02024064,0.01970799
07_07_2023__10_37_07,1688740627403,0,Saccade,0.166671752929688,516.568603515625,0,0.7131391,-0.6438502,-0.264225,-0.01438151,-0.03089361,0.01970799
07_07_2023__10_37_07,1688740627419,0,Saccade,0.199996948242188,125.343711853027,0,0.7131391,-0.6438502,-0.264225,-0.02450183,-0.04474247,0.02290388
07_07_2023__10_37_07,1688740627435,0,Saccade,0.199996948242188,125.343711853027,0,0.7131391,-0.6438502,-0.264225,-0.0340895,-0.05539544,0.02609978
07_07_2023__10_37_07,1688740627453,0,Pursuit,0,10.9875154495239,0,0.7133831,-0.6436062,-0.2698364,-0.0340895,-0.05539544,0.02609978
07_07_2023__10_37_07,1688740627469,0,Pursuit,0,10.9875154495239,0,0.714603,-0.6428743,-0.2715442,-0.04261188,-0.06391782,0.02929567
07_07_2023__10_37_07,1688740627486,0,Pursuit,0.0333251953125,10.3672313690186,0,0.714603,-0.6428743,-0.2715442,-0.04953631,-0.06604841,0.02929567
07_07_2023__10_37_07,1688740627502,0,Pursuit,0.0333251953125,10.3672313690186,0,0.714603,-0.6428743,-0.2715442,-0.04953631,-0.06604841,0.02929567
07_07_2023__10_37_07,1688740627519,0,Pursuit,0.0666656494140625,2.65101504325867,0,0.7189945,-0.6489736,-0.2820352,-0.04847101,-0.06338517,0.03036096
07_07_2023__10_37_07,1688740627536,0,Pursuit,0.0666656494140625,2.65101504325867,0,0.7197264,-0.6501936,-0.283499,-0.04207923,-0.05699339,0.02929567
07_07_2023__10_37_07,1688740627553,0,Pursuit,0.0999908447265625,10.0290327072144,0,0.7197264,-0.6501936,-0.283499,-0.03355686,-0.05113425,0.02663242
07_07_2023__10_37_07,1688740627569,0,Pursuit,0.0999908447265625,10.0290327072144,0,0.7197264,-0.6501936,-0.283499,-0.03355686,-0.05113425,0.02663242
07_07_2023__10_37_07,1688740627586,0,None,0,0,0,0.7182626,-0.6531212,-0.2869147,-0.02556713,-0.04420983,0.02663242
07_07_2023__10_37_07,1688740627603,0,None,0,0,0,0.7192385,-0.6519014,-0.2861828,-0.02130594,-0.03941599,0.02609978
07_07_2023__10_37_07,1688740627619,0,None,0,0,0,0.7192385,-0.6519014,-0.2861828,-0.02130594,-0.03941599,0.02609978
07_07_2023__10_37_07,1688740627636,0,None,0,0,0,0.7192385,-0.6519014,-0.2861828,-0.02237124,-0.03675275,0.02823037
07_07_2023__10_37_07,1688740627653,0,Saccade,0.0333404541015625,157.315170288086,0,0.7192385,-0.6519014,-0.2861828,-0.02290388,-0.03781804,0.02982831
07_07_2023__10_37_07,1688740627670,0,Saccade,0.0333404541015625,157.315170288086,0,0.7153349,-0.6477538,-0.2830111,-0.02503448,-0.04207923,0.03355686
07_07_2023__10_37_07,1688740627686,0,Saccade,0.0666656494140625,95.089729309082,0,0.7153349,-0.6477538,-0.2830111,-0.02503448,-0.04207923,0.03355686
07_07_2023__10_37_07,1688740627703,0,Saccade,0.0666656494140625,95.089729309082,0,0.7153349,-0.6477538,-0.2830111,-0.02876302,-0.04740572,0.03462215
07_07_2023__10_37_07,1688740627720,0,Pursuit,0,7.58214902877808,0,0.7153349,-0.6477538,-0.2830111,-0.03195891,-0.04900366,0.03089361
07_07_2023__10_37_07,1688740627737,0,Pursuit,0,7.58214902877808,0,0.7128952,-0.6497056,-0.2817912,-0.03195891,-0.04900366,0.03089361
07_07_2023__10_37_07,1688740627753,0,Pursuit,0.0333251953125,3.32071471214294,0,0.7119192,-0.6504375,-0.2822792,-0.03355686,-0.04847101,0.02823037
07_07_2023__10_37_07,1688740627770,0,Pursuit,0.0333251953125,3.32071471214294,0,0.7119192,-0.6504375,-0.2822792,-0.03249156,-0.05060161,0.02556713
07_07_2023__10_37_07,1688740627787,0,Pursuit,0.0666656494140625,3.99430990219116,0,0.7119192,-0.6504375,-0.2822792,-0.02769772,-0.04953631,0.02290388
07_07_2023__10_37_07,1688740627803,0,Pursuit,0.0666656494140625,3.99430990219116,0,0.714603,-0.6540971,-0.2864267,-0.02769772,-0.04953631,0.02290388
07_07_2023__10_37_07,1688740627820,0,None,0,0,0,0.7124072,-0.6521454,-0.2856948,-0.02183859,-0.05326485,0.02237124
07_07_2023__10_37_07,1688740627836,0,None,0,0,0,0.7124072,-0.6521454,-0.2856948,-0.0186427,-0.05805869,0.01544681
07_07_2023__10_37_07,1688740627853,0,None,0,0,0,0.7124072,-0.6521454,-0.2856948,-0.0186427,-0.05805869,0.01544681
07_07_2023__10_37_07,1688740627870,0,None,0,0,0,0.7085036,-0.6482418,-0.2883785,-0.01970799,-0.06445047,0.01384886
07_07_2023__10_37_07,1688740627887,0,None,0,0,0,0.7094795,-0.6472659,-0.2903303,-0.02609978,-0.0692443,0.01384886
07_07_2023__10_37_07,1688740627903,0,None,0,0,0,0.7094795,-0.6472659,-0.2903303,-0.03142626,-0.06871165,0.01811005
07_07_2023__10_37_07,1688740627920,0,Saccade,0.0333404541015625,69.3303833007813,0,0.7094795,-0.6472659,-0.2903303,-0.03142626,-0.06871165,0.01811005
07_07_2023__10_37_07,1688740627937,0,Saccade,0.0333404541015625,69.3303833007813,0,0.7216783,-0.6482418,-0.2925261,-0.02982831,-0.05752604,0.02237124
07_07_2023__10_37_07,1688740627954,0,None,0,0,0,0.7187505,-0.6479978,-0.293746,-0.02663242,-0.04900366,0.02290388
07_07_2023__10_37_07,1688740627970,0,None,0,0,0,0.7187505,-0.6479978,-0.293746,-0.02663242,-0.04900366,0.02290388
07_07_2023__10_37_07,1688740627987,0,None,0,0,0,0.7187505,-0.6479978,-0.293746,-0.02183859,-0.04367718,0.02183859
07_07_2023__10_37_08,1688740628003,0,None,0,0,0,0.7187505,-0.6479978,-0.293746,-0.01597945,-0.03941599,0.02396918
07_07_2023__10_37_08,1688740628020,0,Saccade,0.133331298828125,380.915405273438,0,0.713627,-0.6497056,-0.2947219,-0.01597945,-0.04048128,0.02237124
07_07_2023__10_37_08,1688740628037,0,Saccade,0.133331298828125,380.915405273438,0,0.713627,-0.6497056,-0.2947219,-0.01597945,-0.04048128,0.02237124
07_07_2023__10_37_08,1688740628053,0,Saccade,0.166671752929688,737.133117675781,0,0.713627,-0.6497056,-0.2947219,-0.01704475,-0.04687307,0.02130594
07_07_2023__10_37_08,1688740628070,0,Saccade,0.166671752929688,737.133117675781,0,0.713627,-0.6497056,-0.2947219,-0.01704475,-0.05006896,0.02290388
07_07_2023__10_37_08,1688740628087,0,Saccade,0.199996948242188,322.923217773438,0,0.7102115,-0.6465339,-0.2922821,-0.01704475,-0.05006896,0.02290388
07_07_2023__10_37_08,1688740628104,0,Saccade,0.199996948242188,322.923217773438,0,0.7128952,-0.6479978,-0.293746,-0.01544681,-0.05060161,0.02343653
07_07_2023__10_37_08,1688740628121,0,Pursuit,0,43.7508697509766,0,0.7128952,-0.6479978,-0.293746,-0.02077329,-0.04900366,0.0175774
07_07_2023__10_37_08,1688740628137,0,Pursuit,0,43.7508697509766,0,0.7128952,-0.6479978,-0.293746,-0.02343653,-0.04847101,0.0175774
07_07_2023__10_37_08,1688740628154,0,Pursuit,0.0333251953125,7.14409208297729,0,0.714115,-0.6475099,-0.293014,-0.02343653,-0.04847101,0.0175774
07_07_2023__10_37_08,1688740628171,0,Pursuit,0.0333251953125,7.14409208297729,0,0.7133831,-0.6467779,-0.293258,-0.02769772,-0.04953631,0.01970799
07_07_2023__10_37_08,1688740628187,0,Pursuit,0.0666656494140625,7.70342540740967,0,0.7133831,-0.6467779,-0.293258,-0.02929567,-0.04953631,0.02556713
07_07_2023__10_37_08,1688740628204,0,Pursuit,0.0666656494140625,7.70342540740967,0,0.7133831,-0.6467779,-0.293258,-0.02929567,-0.04953631,0.02556713
07_07_2023__10_37_08,1688740628221,0,Pursuit,0.100006103515625,2.45381212234497,0,0.7126512,-0.6450701,-0.2966737,-0.03036096,-0.04847101,0.02396918
07_07_2023__10_37_08,1688740628238,0,Pursuit,0.100006103515625,2.45381212234497,0,0.7124072,-0.6438502,-0.2983815,-0.02823037,-0.04793836,0.02077329
07_07_2023__10_37_08,1688740628254,0,None,0,0,0,0.7124072,-0.6438502,-0.2983815,-0.02290388,-0.04687307,0.02077329
07_07_2023__10_37_08,1688740628271,0,None,0,0,0,0.7124072,-0.6438502,-0.2983815,-0.02290388,-0.04687307,0.02077329
07_07_2023__10_37_08,1688740628287,0,None,0,0,0,0.7124072,-0.6438502,-0.2983815,-0.0186427,-0.04367718,0.02183859
07_07_2023__10_37_08,1688740628304,0,None,0,0,0,0.713627,-0.64629,-0.3003333,-0.0175774,-0.04207923,0.02290388
07_07_2023__10_37_08,1688740628321,0,None,0,0,0,0.713627,-0.64629,-0.3003333,-0.0175774,-0.04207923,0.02290388
07_07_2023__10_37_08,1688740628338,0,None,0,0,0,0.713627,-0.64629,-0.3003333,-0.0165121,-0.04420983,0.02290388
07_07_2023__10_37_08,1688740628354,0,None,0,0,0,0.713627,-0.64629,-0.3003333,-0.01704475,-0.04634042,0.02450183
07_07_2023__10_37_08,1688740628371,0,None,0,0,0,0.7124072,-0.6445821,-0.2998454,-0.01811005,-0.04847101,0.02716507
07_07_2023__10_37_08,1688740628388,0,None,0,0,0,0.7124072,-0.6445821,-0.2998454,-0.01811005,-0.04847101,0.02716507
07_07_2023__10_37_08,1688740628405,0,None,0,0,0,0.7124072,-0.6445821,-0.2998454,-0.02183859,-0.04740572,0.02876302
07_07_2023__10_37_08,1688740628421,0,None,0,0,0,0.7124072,-0.6445821,-0.2998454,-0.02450183,-0.04580777,0.03089361
07_07_2023__10_37_08,1688740628438,0,None,0,0,0,0.7124072,-0.645314,-0.3042369,-0.02450183,-0.04580777,0.03089361
07_07_2023__10_37_08,1688740628454,0,None,0,0,0,0.7126512,-0.646046,-0.303749,-0.02396918,-0.04261188,0.03249156
07_07_2023__10_37_08,1688740628471,0,None,0,0,0,0.7126512,-0.646046,-0.303749,-0.02450183,-0.03835069,0.03462215
07_07_2023__10_37_08,1688740628488,0,None,0,0,0,0.7126512,-0.646046,-0.303749,-0.02290388,-0.03568745,0.03302421
07_07_2023__10_37_08,1688740628504,0,None,0,0,0,0.7104554,-0.6477538,-0.3049688,-0.02290388,-0.03568745,0.03302421
07_07_2023__10_37_08,1688740628521,0,Saccade,0.0333251953125,241.902740478516,0,0.7106994,-0.6472659,-0.3059447,-0.01917535,-0.03249156,0.03249156
07_07_2023__10_37_08,1688740628538,0,Saccade,0.0333251953125,241.902740478516,0,0.7106994,-0.6472659,-0.3059447,-0.01597945,-0.03036096,0.02929567
07_07_2023__10_37_08,1688740628555,0,Saccade,0.0666656494140625,18.6573677062988,0,0.7106994,-0.6472659,-0.3059447,-0.01597945,-0.03036096,0.02929567
07_07_2023__10_37_08,1688740628571,0,Saccade,0.0666656494140625,18.6573677062988,0,0.7087476,-0.6499496,-0.3059447,-0.01278356,-0.02982831,0.02556713
07_07_2023__10_37_08,1688740628588,0,Pursuit,0,3.26378202438354,0,0.7077717,-0.6494616,-0.3054568,-0.008522375,-0.03195891,0.02290388
07_07_2023__10_37_08,1688740628605,0,Pursuit,0,3.26378202438354,0,0.7077717,-0.6494616,-0.3054568,-0.006391782,-0.0340895,0.02130594
07_07_2023__10_37_08,1688740628622,0,Pursuit,0.0333404541015625,5.77089262008667,0,0.7077717,-0.6494616,-0.3054568,-0.006391782,-0.0340895,0.02130594
07_07_2023__10_37_08,1688740628638,0,Pursuit,0.0333404541015625,5.77089262008667,0,0.7077717,-0.6494616,-0.3054568,-0.004261188,-0.0362201,0.02024064
07_07_2023__10_37_08,1688740628655,0,None,0,0,0,0.7092355,-0.6479978,-0.303505,-0.003195891,-0.0362201,0.0175774
07_07_2023__10_37_08,1688740628671,0,None,0,0,0,0.7092355,-0.6479978,-0.303505,-0.003195891,-0.0362201,0.0175774
07_07_2023__10_37_08,1688740628688,0,None,0,0,0,0.7092355,-0.6479978,-0.303505,-0.003195891,-0.03675275,0.01384886
07_07_2023__10_37_08,1688740628705,0,None,0,0,0,0.7092355,-0.6479978,-0.303505,-0.00692443,-0.0362201,0.01704475
07_07_2023__10_37_08,1688740628722,0,None,0,0,0,0.7126512,-0.6484857,-0.3039929,-0.005326485,-0.03142626,0.0165121
07_07_2023__10_37_08,1688740628738,0,None,0,0,0,0.7126512,-0.6484857,-0.3039929,-0.005326485,-0.03142626,0.0165121
07_07_2023__10_37_08,1688740628755,0,None,0,0,0,0.7126512,-0.6484857,-0.3039929,-0.003195891,-0.02343653,0.02396918
07_07_2023__10_37_08,1688740628772,0,None,0,0,0,0.7126512,-0.6484857,-0.3039929,-0.003728539,-0.02183859,0.01438151
07_07_2023__10_37_08,1688740628789,0,Pursuit,0,44.552906036377,0,0.7104554,-0.6477538,-0.3008213,-0.003728539,-0.02183859,0.01438151
07_07_2023__10_37_08,1688740628805,0,Pursuit,0,44.552906036377,0,0.7072837,-0.6433622,-0.3008213,-0.00692443,-0.02769772,0.007989727
07_07_2023__10_37_08,1688740628822,0,Saccade,0,269.023651123047,0,0.7072837,-0.6433622,-0.3008213,-0.009587673,-0.03728539,0.0175774
07_07_2023__10_37_08,1688740628838,0,Saccade,0,269.023651123047,0,0.7072837,-0.6433622,-0.3008213,-0.009587673,-0.03728539,0.0175774
07_07_2023__10_37_08,1688740628855,0,Pursuit,0,1.52661538124084,0,0.7133831,-0.6448261,-0.303749,-0.01278356,-0.03994863,0.02290388
07_07_2023__10_37_08,1688740628872,0,Pursuit,0,1.52661538124084,0,0.7114313,-0.6436062,-0.3027731,-0.01225092,-0.03728539,0.02396918
07_07_2023__10_37_08,1688740628889,0,Pursuit,0.0333404541015625,8.50709915161133,0,0.7114313,-0.6436062,-0.3027731,-0.01065297,-0.03195891,0.01970799
07_07_2023__10_37_08,1688740628905,0,Pursuit,0.0333404541015625,8.50709915161133,0,0.7114313,-0.6436062,-0.3027731,-0.01065297,-0.03195891,0.01970799
07_07_2023__10_37_08,1688740628922,0,Pursuit,0.0666656494140625,4.73951435089111,0,0.7121633,-0.646046,-0.3059447,-0.009055025,-0.02503448,0.01970799
07_07_2023__10_37_08,1688740628939,0,Pursuit,0.0666656494140625,4.73951435089111,0,0.7128952,-0.6470219,-0.3052128,-0.007457078,-0.02237124,0.02183859
07_07_2023__10_37_08,1688740628955,0,None,0,0,0,0.7128952,-0.6470219,-0.3052128,-0.007457078,-0.02237124,0.02183859
07_07_2023__10_37_08,1688740628972,0,None,0,0,0,0.7128952,-0.6470219,-0.3052128,-0.008522375,-0.02290388,0.02343653
07_07_2023__10_37_08,1688740628989,0,None,0,0,0,0.7128952,-0.6470219,-0.3052128,-0.008522375,-0.02769772,0.02077329
07_07_2023__10_37_09,1688740629005,0,None,0,0,0,0.7087476,-0.645802,-0.3042369,-0.004793837,-0.03249156,0.02183859
07_07_2023__10_37_09,1688740629022,0,None,0,0,0,0.7087476,-0.645802,-0.3042369,-0.004793837,-0.03249156,0.02183859
07_07_2023__10_37_09,1688740629039,0,None,0,0,0,0.7087476,-0.645802,-0.3042369,-0.002663242,-0.03142626,0.02396918
07_07_2023__10_37_09,1688740629055,0,None,0,0,0,0.7087476,-0.645802,-0.3042369,-0.005859133,-0.02876302,0.02130594
07_07_2023__10_37_09,1688740629072,0,None,0,0,0,0.7116752,-0.6440942,-0.3010652,-0.005859133,-0.02876302,0.02130594
07_07_2023__10_37_09,1688740629089,0,None,0,0,0,0.7119192,-0.6448261,-0.3017972,-0.01065297,-0.02929567,0.02077329
07_07_2023__10_37_09,1688740629106,0,None,0,0,0,0.7119192,-0.6448261,-0.3017972,-0.01171827,-0.02716507,0.01811005
07_07_2023__10_37_09,1688740629122,0,Saccade,0.0333251953125,398.702301025391,0,0.7119192,-0.6448261,-0.3017972,-0.01065297,-0.02716507,0.02024064
07_07_2023__10_37_09,1688740629139,0,Saccade,0.0333251953125,398.702301025391,0,0.7111873,-0.6467779,-0.3013092,-0.01065297,-0.02716507,0.02024064
07_07_2023__10_37_09,1688740629156,0,Saccade,0.0666656494140625,87.8930053710938,0,0.7114313,-0.6470219,-0.3027731,-0.008522375,-0.02929567,0.02130594
07_07_2023__10_37_09,1688740629172,0,Saccade,0.0666656494140625,87.8930053710938,0,0.7114313,-0.6470219,-0.3027731,-0.00692443,-0.03195891,0.02237124
07_07_2023__10_37_09,1688740629189,0,Pursuit,0,8.26620483398438,0,0.7114313,-0.6470219,-0.3027731,-0.00692443,-0.03195891,0.02237124
07_07_2023__10_37_09,1688740629205,0,Pursuit,0,8.26620483398438,0,0.7109433,-0.646046,-0.3030171,-0.005859133,-0.03249156,0.02077329
07_07_2023__10_37_09,1688740629223,0,Pursuit,0.0333404541015625,8.00097465515137,0,0.7114313,-0.6448261,-0.3013092,-0.007989727,-0.03195891,0.02024064
07_07_2023__10_37_09,1688740629239,0,Pursuit,0.0333404541015625,8.00097465515137,0,0.7114313,-0.6448261,-0.3013092,-0.01012032,-0.02982831,0.01970799
07_07_2023__10_37_09,1688740629256,0,Pursuit,0.0666656494140625,2.84875345230103,0,0.7114313,-0.6448261,-0.3013092,-0.01012032,-0.02982831,0.01970799
07_07_2023__10_37_09,1688740629273,0,Pursuit,0.0666656494140625,2.84875345230103,0,0.7111873,-0.6436062,-0.3030171,-0.01065297,-0.03036096,0.01917535
07_07_2023__10_37_09,1688740629290,0,None,0,0,0,0.7121633,-0.6438502,-0.3027731,-0.009587673,-0.03195891,0.02077329
07_07_2023__10_37_09,1688740629306,0,None,0,0,0,0.7121633,-0.6438502,-0.3027731,-0.009587673,-0.03195891,0.02077329
07_07_2023__10_37_09,1688740629322,0,None,0,0,0,0.7121633,-0.6438502,-0.3027731,-0.007989727,-0.03302421,0.02396918
07_07_2023__10_37_09,1688740629339,0,None,0,0,0,0.7121633,-0.6438502,-0.3027731,-0.007989727,-0.03249156,0.02450183
07_07_2023__10_37_09,1688740629356,0,None,0,0,0,0.7124072,-0.6455581,-0.3025291,-0.008522375,-0.03142626,0.02609978
07_07_2023__10_37_09,1688740629373,0,None,0,0,0,0.7124072,-0.6455581,-0.3025291,-0.008522375,-0.03142626,0.02609978
07_07_2023__10_37_09,1688740629390,0,None,0,0,0,0.7124072,-0.6455581,-0.3025291,-0.01118562,-0.02929567,0.02823037
07_07_2023__10_37_09,1688740629406,0,None,0,0,0,0.7124072,-0.6455581,-0.3025291,-0.01438151,-0.02769772,0.02876302
07_07_2023__10_37_09,1688740629423,0,None,0,0,0,0.7109433,-0.645802,-0.303505,-0.01438151,-0.02769772,0.02876302
07_07_2023__10_37_09,1688740629440,0,None,0,0,0,0.7104554,-0.6443382,-0.303749,-0.01544681,-0.02769772,0.02716507
07_07_2023__10_37_09,1688740629456,0,None,0,0,0,0.7104554,-0.6443382,-0.303749,-0.01331621,-0.02823037,0.02503448
07_07_2023__10_37_09,1688740629473,0,None,0,0,0,0.7104554,-0.6443382,-0.303749,-0.007989727,-0.02982831,0.02343653
07_07_2023__10_37_09,1688740629490,0,None,0,0,0,0.7092355,-0.6479978,-0.3061887,-0.007989727,-0.02982831,0.02343653
07_07_2023__10_37_09,1688740629506,0,None,0,0,0,0.7097235,-0.6479978,-0.3059447,-0.005859133,-0.03089361,0.02183859
07_07_2023__10_37_09,1688740629523,0,Pursuit,0,47.0185623168945,0,0.7097235,-0.6479978,-0.3059447,-0.003728539,-0.03142626,0.0175774
07_07_2023__10_37_09,1688740629539,0,Pursuit,0,47.0185623168945,0,0.7097235,-0.6479978,-0.3059447,-0.003728539,-0.03142626,0.0175774
07_07_2023__10_37_09,1688740629556,0,Saccade,0,63.4577865600586,0,0.7114313,-0.6467779,-0.303505,-0.002663242,-0.03036096,0.01491416
07_07_2023__10_37_09,1688740629573,0,Saccade,0,63.4577865600586,0,0.7109433,-0.6467779,-0.3042369,-0.001065297,-0.02769772,0.01331621
07_07_2023__10_37_09,1688740629590,0,Pursuit,0,2.12773513793945,0,0.7109433,-0.6467779,-0.3042369,-0.002663242,-0.02982831,0.0175774
07_07_2023__10_37_09,1688740629607,0,Pursuit,0,2.12773513793945,0,0.7109433,-0.6467779,-0.3042369,-0.002663242,-0.02982831,0.0175774
07_07_2023__10_37_09,1688740629623,0,Pursuit,0.0333404541015625,4.55423736572266,0,0.7109433,-0.6467779,-0.3042369,-0.004261188,-0.03089361,0.0186427
07_07_2023__10_37_09,1688740629640,0,Pursuit,0.0333404541015625,4.55423736572266,0,0.7128952,-0.6448261,-0.3022851,-0.005859133,-0.03036096,0.01970799
07_07_2023__10_37_09,1688740629657,0,Pursuit,0.066680908203125,2.29639625549316,0,0.7128952,-0.6448261,-0.3022851,-0.005859133,-0.03036096,0.01970799
07_07_2023__10_37_09,1688740629674,0,Pursuit,0.066680908203125,2.29639625549316,0,0.7128952,-0.6448261,-0.3022851,-0.008522375,-0.02982831,0.01917535
07_07_2023__10_37_09,1688740629690,0,None,0,0,0,0.7128952,-0.6448261,-0.3022851,-0.01171827,-0.03089361,0.02343653
07_07_2023__10_37_09,1688740629707,0,None,0,0,0,0.714603,-0.6467779,-0.303261,-0.009587673,-0.02609978,0.02503448
07_07_2023__10_37_09,1688740629724,0,None,0,0,0,0.714603,-0.6467779,-0.303261,-0.009587673,-0.02609978,0.02503448
07_07_2023__10_37_09,1688740629740,0,None,0,0,0,0.714603,-0.6467779,-0.303261,-0.004793837,-0.02077329,0.02982831
07_07_2023__10_37_09,1688740629757,0,None,0,0,0,0.714603,-0.6467779,-0.303261,-0.003195891,-0.01917535,0.02237124
07_07_2023__10_37_09,1688740629774,0,None,0,0,0,0.7131391,-0.6472659,-0.3015532,-0.003195891,-0.01917535,0.02237124
07_07_2023__10_37_09,1688740629790,0,None,0,0,0,0.7085036,-0.6443382,-0.3003333,-0.004793837,-0.02556713,0.01544681
07_07_2023__10_37_09,1688740629807,0,None,0,0,0,0.7085036,-0.6443382,-0.3003333,-0.007989727,-0.03568745,0.02396918
07_07_2023__10_37_09,1688740629824,0,None,0,0,0,0.7085036,-0.6443382,-0.3003333,-0.007989727,-0.03568745,0.02396918
07_07_2023__10_37_09,1688740629840,0,None,0,0,0,0.7128952,-0.645802,-0.3020411,-0.009587673,-0.0362201,0.02982831
07_07_2023__10_37_09,1688740629857,0,Pursuit,0,37.6747093200684,0,0.7126512,-0.6450701,-0.3017972,-0.01012032,-0.03036096,0.02716507
07_07_2023__10_37_09,1688740629874,0,Pursuit,0,37.6747093200684,0,0.7126512,-0.6450701,-0.3017972,-0.01171827,-0.02503448,0.02343653
07_07_2023__10_37_09,1688740629891,0,Pursuit,0.0333251953125,4.02369546890259,0,0.7126512,-0.6450701,-0.3017972,-0.01171827,-0.02503448,0.02343653
07_07_2023__10_37_09,1688740629907,0,Pursuit,0.0333251953125,4.02369546890259,0,0.7092355,-0.646046,-0.3017972,-0.01171827,-0.02290388,0.01917535
07_07_2023__10_37_09,1688740629923,0,Pursuit,0.0666656494140625,5.14466857910156,0,0.7094795,-0.645314,-0.3013092,-0.01118562,-0.02503448,0.01811005
07_07_2023__10_37_09,1688740629941,0,Pursuit,0.0666656494140625,5.14466857910156,0,0.7094795,-0.645314,-0.3013092,-0.01118562,-0.02503448,0.01811005
07_07_2023__10_37_09,1688740629957,0,Pursuit,0.0999908447265625,7.13503789901733,0,0.7094795,-0.645314,-0.3013092,-0.01065297,-0.02929567,0.01811005
07_07_2023__10_37_09,1688740629974,0,Pursuit,0.0999908447265625,7.13503789901733,0,0.7094795,-0.645314,-0.3013092,-0.01065297,-0.03249156,0.0165121
07_07_2023__10_37_09,1688740629991,0,None,0,0,0,0.7097235,-0.6455581,-0.3025291,-0.003728539,-0.03568745,0.01811005
07_07_2023__10_37_10,1688740630007,0,None,0,0,0,0.7097235,-0.6455581,-0.3025291,-0.003728539,-0.03568745,0.01811005
07_07_2023__10_37_10,1688740630024,0,None,0,0,0,0.7097235,-0.6455581,-0.3025291,-0.001597945,-0.03195891,0.02183859
07_07_2023__10_37_10,1688740630041,0,None,0,0,0,0.7097235,-0.6455581,-0.3025291,-0.004793837,-0.03089361,0.01970799
07_07_2023__10_37_10,1688740630057,0,None,0,0,0,0.713627,-0.6423864,-0.3020411,-0.004793837,-0.03089361,0.01970799
07_07_2023__10_37_10,1688740630074,0,None,0,0,0,0.7126512,-0.6416544,-0.3025291,-0.01065297,-0.02876302,0.0186427
07_07_2023__10_37_10,1688740630091,0,Saccade,0.0333251953125,375.78564453125,0,0.7126512,-0.6416544,-0.3025291,-0.007989727,-0.02556713,0.0175774
07_07_2023__10_37_10,1688740630108,0,Saccade,0.0333251953125,375.78564453125,0,0.7126512,-0.6416544,-0.3025291,-0.004793837,-0.02237124,0.02077329
07_07_2023__10_37_10,1688740630124,0,None,0,0,0,0.7155789,-0.6470219,-0.3025291,-0.004793837,-0.02237124,0.02077329
07_07_2023__10_37_10,1688740630141,0,None,0,0,0,0.7138711,-0.64629,-0.303261,-0.003728539,-0.02290388,0.02237124
07_07_2023__10_37_10,1688740630158,0,None,0,0,0,0.7138711,-0.64629,-0.303261,-0.003195891,-0.02663242,0.02503448
07_07_2023__10_37_10,1688740630174,0,None,0,0,0,0.7138711,-0.64629,-0.303261,-0.003195891,-0.02663242,0.02503448
07_07_2023__10_37_10,1688740630191,0,Saccade,0.133331298828125,307.526397705078,0,0.7119192,-0.6445821,-0.3005773,-0.004261188,-0.02823037,0.02450183
07_07_2023__10_37_10,1688740630208,0,Saccade,0.133331298828125,307.526397705078,0,0.7106994,-0.6433622,-0.3010652,-0.007457078,-0.02716507,0.02290388
07_07_2023__10_37_10,1688740630224,0,Saccade,0.166656494140625,104.729972839355,0,0.7106994,-0.6433622,-0.3010652,-0.01012032,-0.02663242,0.02130594
07_07_2023__10_37_10,1688740630241,0,Saccade,0.166656494140625,104.729972839355,0,0.7106994,-0.6433622,-0.3010652,-0.01012032,-0.02663242,0.02130594
07_07_2023__10_37_10,1688740630258,0,Pursuit,0,4.81706666946411,0,0.7114313,-0.6440942,-0.3010652,-0.009587673,-0.02823037,0.02343653
07_07_2023__10_37_10,1688740630274,0,Pursuit,0,4.81706666946411,0,0.7128952,-0.6448261,-0.3005773,-0.008522375,-0.02982831,0.02396918
07_07_2023__10_37_10,1688740630291,0,Pursuit,0.0333251953125,13.4613628387451,0,0.7128952,-0.6448261,-0.3005773,-0.008522375,-0.02982831,0.02396918
07_07_2023__10_37_10,1688740630308,0,Pursuit,0.0333251953125,13.4613628387451,0,0.7128952,-0.6448261,-0.3005773,-0.005326485,-0.03195891,0.02450183
07_07_2023__10_37_10,1688740630325,0,Pursuit,0.0666656494140625,7.61783647537231,0,0.7128952,-0.6448261,-0.3005773,-0.005326485,-0.03355686,0.02450183
