Timestamp,TimeInMs,BlinkRate(perminute),CurrentEyeBehavior,LengthofBehavior,VelocityofBehavior,RespiratoryFrequenct(perminute),CurrentAccelX,CurrentAccelY,CurrentAccelZ,CurrentAngVelX,CurrentAngVelY,CurrentAngVelZ
07_07_2023__11_27_24,1688743644368,0,None,0,0,0,0.6589767,-0.6619043,-0.3974354,-0.003728539,-0.0165121,0.0165121
07_07_2023__11_27_24,1688743644385,0,None,0,0,0,0.655805,-0.6599525,-0.3991432,-0.003728539,-0.0165121,0.0165121
07_07_2023__11_27_24,1688743644402,0,None,0,0,0,0.6580008,-0.6606845,-0.3986553,-0.002663242,-0.01171827,0.01811005
07_07_2023__11_27_24,1688743644418,0,None,0,0,0,0.6580008,-0.6606845,-0.3986553,-0.001597945,-0.007989727,0.02077329
07_07_2023__11_27_24,1688743644435,0,None,0,0,0,0.6580008,-0.6606845,-0.3986553,-0.001065297,-0.008522375,0.02077329
07_07_2023__11_27_24,1688743644452,0,None,0,0,0,0.6577568,-0.6592206,-0.3959715,-0.001065297,-0.008522375,0.02077329
07_07_2023__11_27_24,1688743644468,0,None,0,0,0,0.6540971,-0.6587327,-0.3945077,-0.003195891,-0.01438151,0.02024064
07_07_2023__11_27_24,1688743644485,0,None,0,0,0,0.6540971,-0.6587327,-0.3945077,-0.004261188,-0.01811005,0.01491416
07_07_2023__11_27_24,1688743644501,0,None,0,0,0,0.6540971,-0.6587327,-0.3945077,-0.004261188,-0.01811005,0.01491416
07_07_2023__11_27_24,1688743644518,0,None,0,0,0,0.6528773,-0.6599525,-0.3930438,-0.003195891,-0.02130594,0.01118562
07_07_2023__11_27_24,1688743644535,0,None,0,0,0,0.6540971,-0.6584888,-0.3940197,-0.006391782,-0.02556713,0.01225092
07_07_2023__11_27_24,1688743644552,0,None,0,0,0,0.6540971,-0.6584888,-0.3940197,-0.005859133,-0.02876302,0.01225092
07_07_2023__11_27_24,1688743644568,0,None,0,0,0,0.6540971,-0.6584888,-0.3940197,-0.005859133,-0.02876302,0.01225092
07_07_2023__11_27_24,1688743644585,0,None,0,0,0,0.656049,-0.6570249,-0.3935318,-0.01012032,-0.02929567,0.01438151
07_07_2023__11_27_24,1688743644602,0,None,0,0,0,0.6572689,-0.655073,-0.3940197,-0.01171827,-0.02716507,0.01544681
07_07_2023__11_27_24,1688743644619,0,None,0,0,0,0.6572689,-0.655073,-0.3940197,-0.01171827,-0.02716507,0.01544681
07_07_2023__11_27_24,1688743644635,0,None,0,0,0,0.6572689,-0.655073,-0.3940197,-0.01225092,-0.02663242,0.01491416
07_07_2023__11_27_24,1688743644652,0,None,0,0,0,0.6572689,-0.655073,-0.3940197,-0.01597945,-0.02769772,0.0165121
07_07_2023__11_27_24,1688743644669,0,None,0,0,0,0.6575128,-0.6545851,-0.3964595,-0.01704475,-0.02823037,0.01917535
07_07_2023__11_27_24,1688743644686,0,None,0,0,0,0.6575128,-0.6545851,-0.3964595,-0.01704475,-0.02823037,0.01917535
07_07_2023__11_27_24,1688743644702,0,None,0,0,0,0.6575128,-0.6545851,-0.3964595,-0.0186427,-0.02823037,0.02237124
07_07_2023__11_27_24,1688743644719,0,None,0,0,0,0.6575128,-0.6545851,-0.3964595,-0.0165121,-0.02716507,0.02290388
07_07_2023__11_27_24,1688743644736,0,None,0,0,0,0.655561,-0.6565369,-0.400851,-0.0165121,-0.02716507,0.02290388
07_07_2023__11_27_24,1688743644752,0,None,0,0,0,0.655073,-0.6570249,-0.4006071,-0.01278356,-0.02503448,0.02396918
07_07_2023__11_27_24,1688743644769,0,None,0,0,0,0.655073,-0.6570249,-0.4006071,-0.01065297,-0.01917535,0.02290388
07_07_2023__11_27_24,1688743644786,0,None,0,0,0,0.655073,-0.6570249,-0.4006071,-0.009587673,-0.0165121,0.02237124
07_07_2023__11_27_24,1688743644802,0,None,0,0,0,0.6572689,-0.6594646,-0.3981673,-0.009587673,-0.0165121,0.02237124
07_07_2023__11_27_24,1688743644819,0,None,0,0,0,0.655073,-0.6584888,-0.3976794,-0.01118562,-0.01704475,0.02077329
07_07_2023__11_27_24,1688743644836,0,None,0,0,0,0.655073,-0.6584888,-0.3976794,-0.01384886,-0.01704475,0.02024064
07_07_2023__11_27_24,1688743644852,0,Saccade,0.033203125,55.3131370544434,0,0.655073,-0.6584888,-0.3976794,-0.01384886,-0.01704475,0.02024064
07_07_2023__11_27_24,1688743644869,0,Saccade,0.033203125,55.3131370544434,0,0.655805,-0.6594646,-0.3964595,-0.01171827,-0.01970799,0.01917535
07_07_2023__11_27_24,1688743644886,0,Saccade,0,280.394287109375,0,0.6540971,-0.6594646,-0.3979234,-0.009587673,-0.02077329,0.02024064
07_07_2023__11_27_24,1688743644902,0,Saccade,0,280.394287109375,0,0.6540971,-0.6594646,-0.3979234,-0.007989727,-0.02290388,0.02024064
07_07_2023__11_27_24,1688743644919,0,Saccade,0.033203125,173.737548828125,0,0.6540971,-0.6594646,-0.3979234,-0.007989727,-0.02290388,0.02024064
07_07_2023__11_27_24,1688743644936,0,Saccade,0.033203125,173.737548828125,0,0.6540971,-0.6594646,-0.3979234,-0.008522375,-0.02396918,0.0165121
07_07_2023__11_27_24,1688743644953,0,Pursuit,0,11.4922714233398,0,0.6531212,-0.6565369,-0.3957276,-0.00692443,-0.02609978,0.01278356
07_07_2023__11_27_24,1688743644969,0,Pursuit,0,11.4922714233398,0,0.6531212,-0.6565369,-0.3957276,-0.00692443,-0.02609978,0.01278356
07_07_2023__11_27_24,1688743644986,0,Pursuit,0.033447265625,7.18246841430664,0,0.6531212,-0.6565369,-0.3957276,-0.005859133,-0.02556713,0.01331621
07_07_2023__11_27_25,1688743645003,0,Pursuit,0.033447265625,7.18246841430664,0,0.6531212,-0.6565369,-0.3957276,-0.006391782,-0.02450183,0.01491416
07_07_2023__11_27_25,1688743645019,0,Pursuit,0.066650390625,2.79110980033875,0,0.656049,-0.6589767,-0.3967035,-0.00692443,-0.02609978,0.01438151
07_07_2023__11_27_25,1688743645036,0,Pursuit,0.066650390625,2.79110980033875,0,0.656049,-0.6589767,-0.3967035,-0.00692443,-0.02609978,0.01438151
07_07_2023__11_27_25,1688743645053,0,None,0,0,0,0.656049,-0.6589767,-0.3967035,-0.008522375,-0.02929567,0.01384886
07_07_2023__11_27_25,1688743645070,0,None,0,0,0,0.656049,-0.6589767,-0.3967035,-0.01171827,-0.02982831,0.01225092
07_07_2023__11_27_25,1688743645086,0,None,0,0,0,0.6528773,-0.6567808,-0.3964595,-0.01171827,-0.02982831,0.01225092
07_07_2023__11_27_25,1688743645103,0,None,0,0,0,0.6533653,-0.6577568,-0.3971914,-0.01118562,-0.03036096,0.01065297
07_07_2023__11_27_25,1688743645120,0,Saccade,0.033447265625,75.7289810180664,0,0.6533653,-0.6577568,-0.3971914,-0.006391782,-0.03249156,0.005326485
07_07_2023__11_27_25,1688743645136,0,Saccade,0.033447265625,75.7289810180664,0,0.6533653,-0.6577568,-0.3971914,-0.006391782,-0.03249156,0.005326485
07_07_2023__11_27_25,1688743645153,0,Pursuit,0,14.5787620544434,0,0.6543411,-0.6577568,-0.3986553,-0.005326485,-0.0340895,0.002663242
07_07_2023__11_27_25,1688743645170,0,Pursuit,0,14.5787620544434,0,0.6543411,-0.6575128,-0.3979234,-0.004793837,-0.03675275,0.00692443
07_07_2023__11_27_25,1688743645187,0,Pursuit,0.033447265625,6.38257455825806,0,0.6543411,-0.6575128,-0.3979234,-0.004793837,-0.0362201,0.01225092
07_07_2023__11_27_25,1688743645203,0,Pursuit,0.033447265625,6.38257455825806,0,0.6543411,-0.6575128,-0.3979234,-0.004793837,-0.0362201,0.01225092
07_07_2023__11_27_25,1688743645220,0,Pursuit,0.066650390625,0.700065970420837,0,0.6567808,-0.6562929,-0.3976794,-0.003195891,-0.03462215,0.01384886
07_07_2023__11_27_25,1688743645236,0,Pursuit,0.066650390625,0.700065970420837,0,0.656049,-0.6567808,-0.3969474,0.001065297,-0.04261188,0.01438151
07_07_2023__11_27_25,1688743645253,0,None,0,0,0,0.656049,-0.6567808,-0.3969474,0.004793837,-0.04847101,0.005859133
07_07_2023__11_27_25,1688743645270,0,None,0,0,0,0.656049,-0.6567808,-0.3969474,0.004793837,-0.04847101,0.005859133
07_07_2023__11_27_25,1688743645286,0,None,0,0,0,0.656049,-0.6567808,-0.3969474,0.004793837,-0.0527322,0.0005326485
07_07_2023__11_27_25,1688743645303,0,None,0,0,0,0.6548291,-0.6580008,-0.4040227,0.005326485,-0.04687307,0.004261188
07_07_2023__11_27_25,1688743645321,0,None,0,0,0,0.6548291,-0.6580008,-0.4040227,0.005326485,-0.04687307,0.004261188
07_07_2023__11_27_25,1688743645336,0,None,0,0,0,0.6548291,-0.6580008,-0.4040227,0.004261188,-0.04154658,0.00692443
07_07_2023__11_27_25,1688743645354,0,None,0,0,0,0.6548291,-0.6580008,-0.4040227,0.004261188,-0.03675275,0.002663242
07_07_2023__11_27_25,1688743645370,0,None,0,0,0,0.655561,-0.6545851,-0.4003631,0.004261188,-0.03675275,0.002663242
07_07_2023__11_27_25,1688743645387,0,None,0,0,0,0.6567808,-0.6548291,-0.4001191,0.005859133,-0.0351548,0.002130594
07_07_2023__11_27_25,1688743645403,0,None,0,0,0,0.6567808,-0.6548291,-0.4001191,0.004793837,-0.03355686,0.003195891
07_07_2023__11_27_25,1688743645421,0,None,0,0,0,0.6567808,-0.6548291,-0.4001191,0.003728539,-0.03835069,0.003728539
07_07_2023__11_27_25,1688743645437,0,None,0,0,0,0.6538532,-0.6562929,-0.4001191,0.003728539,-0.03835069,0.003728539
07_07_2023__11_27_25,1688743645453,0,Pursuit,0,2.40059208869934,0,0.6538532,-0.6562929,-0.4003631,0.003195891,-0.04207923,0.002663242
07_07_2023__11_27_25,1688743645470,0,Pursuit,0,2.40059208869934,0,0.6538532,-0.6562929,-0.4003631,0.008522375,-0.04847101,0
07_07_2023__11_27_25,1688743645487,0,Pursuit,0.033203125,3.20333576202393,0,0.6538532,-0.6562929,-0.4003631,0.008522375,-0.04847101,0
07_07_2023__11_27_25,1688743645503,0,Pursuit,0.033203125,3.20333576202393,0,0.6545851,-0.6582447,-0.401583,0.01278356,-0.0516669,0.004261188
07_07_2023__11_27_25,1688743645520,0,Pursuit,0.066650390625,3.30659079551697,0,0.6582447,-0.6594646,-0.3993872,0.01970799,-0.05592809,0.007989727
07_07_2023__11_27_25,1688743645537,0,Pursuit,0.066650390625,3.30659079551697,0,0.6582447,-0.6594646,-0.3993872,0.02024064,-0.05859134,0.002130594
07_07_2023__11_27_25,1688743645554,0,None,0,0,0,0.6582447,-0.6594646,-0.3993872,0.02024064,-0.05859134,0.002130594
07_07_2023__11_27_25,1688743645571,0,None,0,0,0,0.6536092,-0.6582447,-0.3993872,0.02237124,-0.05859134,-0.001597945
07_07_2023__11_27_25,1688743645587,0,None,0,0,0,0.6567808,-0.6570249,-0.3984113,0.01704475,-0.05326485,-0.002663242
07_07_2023__11_27_25,1688743645603,0,None,0,0,0,0.6567808,-0.6570249,-0.3984113,0.01704475,-0.05326485,-0.002663242
07_07_2023__11_27_25,1688743645620,0,None,0,0,0,0.6567808,-0.6570249,-0.3984113,0.01491416,-0.05060161,-0.001597945
07_07_2023__11_27_25,1688743645637,0,None,0,0,0,0.6567808,-0.6570249,-0.3984113,0.01012032,-0.04740572,0.002130594
07_07_2023__11_27_25,1688743645654,0,None,0,0,0,0.6572689,-0.6553171,-0.3981673,0.005326485,-0.04634042,0.002130594
07_07_2023__11_27_25,1688743645671,0,None,0,0,0,0.6572689,-0.6553171,-0.3981673,0.005326485,-0.04634042,0.002130594
07_07_2023__11_27_25,1688743645687,0,None,0,0,0,0.6572689,-0.6553171,-0.3981673,0.004261188,-0.04687307,0
07_07_2023__11_27_25,1688743645704,0,None,0,0,0,0.6572689,-0.6553171,-0.3981673,0.003728539,-0.04527512,-0.002663242
07_07_2023__11_27_25,1688743645721,0,None,0,0,0,0.6545851,-0.6553171,-0.4003631,0.003728539,-0.04527512,-0.002663242
07_07_2023__11_27_25,1688743645738,0,None,0,0,0,0.655561,-0.6565369,-0.3986553,0.005859133,-0.04793836,-0.004261188
07_07_2023__11_27_25,1688743645754,0,None,0,0,0,0.655561,-0.6565369,-0.3986553,0.00692443,-0.04687307,-0.004793837
07_07_2023__11_27_25,1688743645771,0,None,0,0,0,0.655561,-0.6565369,-0.3986553,0.007457078,-0.04527512,-0.003728539
07_07_2023__11_27_25,1688743645787,0,None,0,0,0,0.6575128,-0.6538532,-0.401583,0.007457078,-0.04527512,-0.003728539
07_07_2023__11_27_25,1688743645804,0,None,0,0,0,0.6582447,-0.6545851,-0.400851,0.006391782,-0.04580777,-0.001065297
07_07_2023__11_27_25,1688743645821,0,None,0,0,0,0.6582447,-0.6545851,-0.400851,0.005326485,-0.04261188,0
07_07_2023__11_27_25,1688743645838,0,None,0,0,0,0.6582447,-0.6545851,-0.400851,0.005326485,-0.04261188,0
07_07_2023__11_27_25,1688743645854,0,None,0,0,0,0.6594646,-0.6523893,-0.401339,0.002130594,-0.03941599,0.003728539
07_07_2023__11_27_25,1688743645871,0,None,0,0,0,0.6594646,-0.6514134,-0.4001191,-0.004261188,-0.03195891,0.003728539
07_07_2023__11_27_25,1688743645888,0,None,0,0,0,0.6594646,-0.6514134,-0.4001191,-0.008522375,-0.02609978,0.003195891
07_07_2023__11_27_25,1688743645905,0,None,0,0,0,0.6594646,-0.6514134,-0.4001191,-0.008522375,-0.02609978,0.003195891
07_07_2023__11_27_25,1688743645921,0,Pursuit,0,39.7629699707031,0,0.6577568,-0.6516574,-0.401583,-0.009055025,-0.02343653,0.006391782
07_07_2023__11_27_25,1688743645938,0,Pursuit,0,39.7629699707031,0,0.6577568,-0.6528773,-0.4020709,-0.01118562,-0.0186427,0.007457078
07_07_2023__11_27_25,1688743645955,0,Saccade,0,321.277069091797,0,0.6577568,-0.6528773,-0.4020709,-0.01118562,-0.0186427,0.007457078
07_07_2023__11_27_25,1688743645971,0,Saccade,0,321.277069091797,0,0.6577568,-0.6528773,-0.4020709,-0.01065297,-0.01917535,0.008522375
07_07_2023__11_27_25,1688743645988,0,Saccade,0.033203125,79.6856079101563,0,0.6577568,-0.6528773,-0.4020709,-0.005859133,-0.02130594,0.007989727
07_07_2023__11_27_26,1688743646005,0,Saccade,0.033203125,79.6856079101563,0,0.6572689,-0.6548291,-0.4037787,-0.003728539,-0.02343653,0.01171827
07_07_2023__11_27_26,1688743646021,0,Pursuit,0,20.2803764343262,0,0.6572689,-0.6548291,-0.4037787,-0.003728539,-0.02343653,0.01171827
07_07_2023__11_27_26,1688743646038,0,Pursuit,0,20.2803764343262,0,0.6572689,-0.6548291,-0.4037787,-0.001597945,-0.02503448,0.01331621
07_07_2023__11_27_26,1688743646055,0,Pursuit,0.033447265625,12.5932855606079,0,0.6572689,-0.6548291,-0.4037787,-0.003728539,-0.02503448,0.01811005
07_07_2023__11_27_26,1688743646072,0,Pursuit,0.033447265625,12.5932855606079,0,0.6589767,-0.6511695,-0.4020709,-0.003728539,-0.02503448,0.01811005
07_07_2023__11_27_26,1688743646088,0,Pursuit,0.066650390625,6.85437440872192,0,0.6594646,-0.6511695,-0.401339,-0.003195891,-0.02663242,0.02077329
07_07_2023__11_27_26,1688743646105,0,Pursuit,0.066650390625,6.85437440872192,0,0.6594646,-0.6511695,-0.401339,0,-0.03036096,0.02396918
07_07_2023__11_27_26,1688743646121,0,Pursuit,0.10009765625,6.32282590866089,0,0.6594646,-0.6511695,-0.401339,0.002663242,-0.03142626,0.02556713
07_07_2023__11_27_26,1688743646138,0,Pursuit,0.10009765625,6.32282590866089,0,0.6582447,-0.6533653,-0.4020709,0.002663242,-0.03142626,0.02556713
07_07_2023__11_27_26,1688743646155,0,None,0,0,0,0.6599525,-0.6516574,-0.401339,-0.0005326485,-0.02716507,0.02823037
07_07_2023__11_27_26,1688743646171,0,None,0,0,0,0.6599525,-0.6516574,-0.401339,-0.00692443,-0.01544681,0.03089361
07_07_2023__11_27_26,1688743646188,0,None,0,0,0,0.6599525,-0.6516574,-0.401339,-0.00692443,-0.01544681,0.03089361
07_07_2023__11_27_26,1688743646205,0,None,0,0,0,0.6611724,-0.6506815,-0.3996312,-0.01118562,-0.01118562,0.02823037
07_07_2023__11_27_26,1688743646222,0,None,0,0,0,0.6599525,-0.6501936,-0.3998751,-0.01491416,-0.009587673,0.02929567
07_07_2023__11_27_26,1688743646238,0,None,0,0,0,0.6599525,-0.6501936,-0.3998751,-0.01171827,-0.009587673,0.03036096
07_07_2023__11_27_26,1688743646255,0,None,0,0,0,0.6599525,-0.6501936,-0.3998751,-0.01171827,-0.009587673,0.03036096
07_07_2023__11_27_26,1688743646271,0,None,0,0,0,0.6599525,-0.6501936,-0.3998751,-0.01331621,-0.01118562,0.02876302
07_07_2023__11_27_26,1688743646288,0,Saccade,0.033203125,99.4740753173828,0,0.6553171,-0.6538532,-0.400851,-0.01597945,-0.01225092,0.02716507
07_07_2023__11_27_26,1688743646305,0,Saccade,0.033203125,99.4740753173828,0,0.6553171,-0.6538532,-0.400851,-0.01597945,-0.01225092,0.02716507
07_07_2023__11_27_26,1688743646322,0,Pursuit,0,9.81953716278076,0,0.6553171,-0.6538532,-0.400851,-0.01704475,-0.01331621,0.02663242
07_07_2023__11_27_26,1688743646338,0,Pursuit,0,9.81953716278076,0,0.6553171,-0.6538532,-0.400851,-0.01597945,-0.01491416,0.02237124
07_07_2023__11_27_26,1688743646355,0,Pursuit,0.033203125,3.14203262329102,0,0.6531212,-0.6553171,-0.401095,-0.01597945,-0.01491416,0.02237124
07_07_2023__11_27_26,1688743646372,0,Pursuit,0.033203125,3.14203262329102,0,0.6536092,-0.655561,-0.4006071,-0.01278356,-0.0186427,0.02077329
07_07_2023__11_27_26,1688743646388,0,Pursuit,0.066650390625,11.9739408493042,0,0.6536092,-0.655561,-0.4006071,-0.01118562,-0.02024064,0.02503448
07_07_2023__11_27_26,1688743646405,0,Pursuit,0.066650390625,11.9739408493042,0,0.6536092,-0.655561,-0.4006071,-0.007457078,-0.01970799,0.02716507
07_07_2023__11_27_26,1688743646422,0,Saccade,0,103.232864379883,0,0.6565369,-0.6570249,-0.4025589,-0.007457078,-0.01970799,0.02716507
07_07_2023__11_27_26,1688743646438,0,Saccade,0,103.232864379883,0,0.6580008,-0.6570249,-0.4028029,-0.001597945,-0.01811005,0.02876302
07_07_2023__11_27_26,1688743646455,0,Saccade,0.033447265625,352.042663574219,0,0.6580008,-0.6570249,-0.4028029,0,-0.01704475,0.02450183
07_07_2023__11_27_26,1688743646472,0,Saccade,0.033447265625,352.042663574219,0,0.6580008,-0.6570249,-0.4028029,-0.003728539,-0.01491416,0.0186427
07_07_2023__11_27_26,1688743646489,0,Saccade,0.066650390625,454.113616943359,0,0.6553171,-0.6523893,-0.3996312,-0.003728539,-0.01491416,0.0186427
07_07_2023__11_27_26,1688743646505,0,Saccade,0.066650390625,454.113616943359,0,0.6545851,-0.6521454,-0.3996312,-0.008522375,-0.01544681,0.02024064
07_07_2023__11_27_26,1688743646522,0,Pursuit,0,24.4822769165039,0,0.6545851,-0.6521454,-0.3996312,-0.01118562,-0.01384886,0.02290388
07_07_2023__11_27_26,1688743646539,0,Pursuit,0,24.4822769165039,0,0.6545851,-0.6521454,-0.3996312,-0.01118562,-0.01384886,0.02290388
07_07_2023__11_27_26,1688743646555,0,Pursuit,0.033447265625,18.0089359283447,0,0.655561,-0.6533653,-0.4001191,-0.009055025,-0.01278356,0.02663242
07_07_2023__11_27_26,1688743646572,0,Pursuit,0.033447265625,18.0089359283447,0,0.655805,-0.6543411,-0.400851,-0.004793837,-0.01171827,0.02396918
07_07_2023__11_27_26,1688743646589,0,Pursuit,0.066650390625,12.5761308670044,0,0.655805,-0.6543411,-0.400851,-0.004793837,-0.01171827,0.02396918
07_07_2023__11_27_26,1688743646606,0,Pursuit,0.066650390625,12.5761308670044,0,0.655805,-0.6543411,-0.400851,-0.003195891,-0.01331621,0.02237124
07_07_2023__11_27_26,1688743646622,0,Pursuit,0.10009765625,5.95525169372559,0,0.655805,-0.6543411,-0.400851,-0.003195891,-0.0175774,0.02237124
07_07_2023__11_27_26,1688743646639,0,Pursuit,0.10009765625,5.95525169372559,0,0.6545851,-0.655561,-0.3993872,-0.004793837,-0.01970799,0.02130594
07_07_2023__11_27_26,1688743646656,0,None,0,0,0,0.6545851,-0.655561,-0.3993872,-0.004793837,-0.01970799,0.02130594
07_07_2023__11_27_26,1688743646673,0,None,0,0,0,0.6545851,-0.655561,-0.3993872,-0.007457078,-0.02024064,0.01970799
07_07_2023__11_27_26,1688743646689,0,None,0,0,0,0.6545851,-0.655561,-0.3993872,-0.008522375,-0.0186427,0.0165121
07_07_2023__11_27_26,1688743646706,0,None,0,0,0,0.6567808,-0.656049,-0.3993872,-0.008522375,-0.0186427,0.0165121
07_07_2023__11_27_26,1688743646723,0,Saccade,0.033203125,68.9523010253906,0,0.6565369,-0.655805,-0.3986553,-0.005326485,-0.01544681,0.02396918
07_07_2023__11_27_26,1688743646740,0,Saccade,0.033203125,68.9523010253906,0,0.6565369,-0.655805,-0.3986553,-0.006391782,-0.01491416,0.02024064
07_07_2023__11_27_26,1688743646756,0,Pursuit,0,13.4383955001831,0,0.6565369,-0.655805,-0.3986553,-0.006391782,-0.01704475,0.01544681
07_07_2023__11_27_26,1688743646773,0,Pursuit,0,13.4383955001831,0,0.6545851,-0.6562929,-0.3976794,-0.006391782,-0.01704475,0.01544681
07_07_2023__11_27_26,1688743646789,0,Pursuit,0.033203125,5.38313055038452,0,0.6543411,-0.6565369,-0.3974354,-0.006391782,-0.0175774,0.01544681
07_07_2023__11_27_26,1688743646806,0,Pursuit,0.033203125,5.38313055038452,0,0.6543411,-0.6565369,-0.3974354,-0.006391782,-0.01811005,0.01597945
07_07_2023__11_27_26,1688743646822,0,Pursuit,0.066650390625,2.10108852386475,0,0.6543411,-0.6565369,-0.3974354,-0.006391782,-0.01811005,0.01597945
07_07_2023__11_27_26,1688743646840,0,Pursuit,0.066650390625,2.10108852386475,0,0.6587327,-0.6567808,-0.3976794,-0.006391782,-0.0175774,0.01917535
07_07_2023__11_27_26,1688743646856,0,None,0,0,0,0.6575128,-0.6565369,-0.3976794,-0.005859133,-0.0186427,0.02024064
07_07_2023__11_27_26,1688743646873,0,None,0,0,0,0.6575128,-0.6565369,-0.3976794,-0.004793837,-0.01917535,0.0186427
07_07_2023__11_27_26,1688743646889,0,None,0,0,0,0.6575128,-0.6565369,-0.3976794,-0.004793837,-0.01917535,0.0186427
07_07_2023__11_27_26,1688743646906,0,None,0,0,0,0.6582447,-0.6567808,-0.3991432,-0.004261188,-0.01811005,0.0175774
07_07_2023__11_27_26,1688743646923,0,None,0,0,0,0.6580008,-0.6565369,-0.3979234,-0.002663242,-0.01438151,0.0175774
07_07_2023__11_27_26,1688743646939,0,None,0,0,0,0.6580008,-0.6565369,-0.3979234,-0.002663242,-0.01438151,0.0175774
07_07_2023__11_27_26,1688743646956,0,None,0,0,0,0.6580008,-0.6565369,-0.3979234,-0.002663242,-0.01544681,0.0186427
07_07_2023__11_27_26,1688743646973,0,None,0,0,0,0.6580008,-0.6565369,-0.3979234,-0.004261188,-0.0165121,0.01917535
07_07_2023__11_27_26,1688743646990,0,None,0,0,0,0.6565369,-0.6565369,-0.3964595,-0.003195891,-0.01917535,0.01970799
07_07_2023__11_27_27,1688743647006,0,None,0,0,0,0.6565369,-0.6565369,-0.3964595,-0.003195891,-0.01917535,0.01970799
07_07_2023__11_27_27,1688743647023,0,None,0,0,0,0.6565369,-0.6565369,-0.3964595,-0.003195891,-0.01917535,0.02183859
07_07_2023__11_27_27,1688743647040,0,None,0,0,0,0.6565369,-0.6565369,-0.3964595,-0.005326485,-0.01811005,0.02396918
07_07_2023__11_27_27,1688743647056,0,None,0,0,0,0.6577568,-0.6545851,-0.3954836,-0.005326485,-0.01811005,0.02396918
07_07_2023__11_27_27,1688743647073,0,None,0,0,0,0.6572689,-0.6548291,-0.3954836,-0.008522375,-0.01811005,0.02450183
07_07_2023__11_27_27,1688743647090,0,None,0,0,0,0.6572689,-0.6548291,-0.3954836,-0.01225092,-0.0186427,0.02396918
07_07_2023__11_27_27,1688743647107,0,None,0,0,0,0.6572689,-0.6548291,-0.3954836,-0.01491416,-0.01811005,0.02503448
07_07_2023__11_27_27,1688743647124,0,None,0,0,0,0.6548291,-0.655805,-0.3969474,-0.01491416,-0.01811005,0.02503448
07_07_2023__11_27_27,1688743647140,0,None,0,0,0,0.6538532,-0.6540971,-0.3971914,-0.01438151,-0.01917535,0.02450183
07_07_2023__11_27_27,1688743647157,0,None,0,0,0,0.6538532,-0.6540971,-0.3971914,-0.01331621,-0.0175774,0.02556713
07_07_2023__11_27_27,1688743647173,0,None,0,0,0,0.6538532,-0.6540971,-0.3971914,-0.01331621,-0.0175774,0.02556713
07_07_2023__11_27_27,1688743647190,0,None,0,0,0,0.6570249,-0.6587327,-0.3986553,-0.01118562,-0.0165121,0.02609978
07_07_2023__11_27_27,1688743647207,0,None,0,0,0,0.6565369,-0.6572689,-0.3981673,-0.01171827,-0.01811005,0.02609978
07_07_2023__11_27_27,1688743647224,0,Saccade,0.033203125,61.178897857666,0,0.6565369,-0.6572689,-0.3981673,-0.01012032,-0.01917535,0.02183859
07_07_2023__11_27_27,1688743647240,0,Saccade,0.033203125,61.178897857666,0,0.6565369,-0.6572689,-0.3981673,-0.01012032,-0.01917535,0.02183859
07_07_2023__11_27_27,1688743647257,0,Pursuit,0.033447265625,11.8423986434937,0,0.6548291,-0.6594646,-0.3984113,-0.00692443,-0.0186427,0.02183859
07_07_2023__11_27_27,1688743647274,0,Pursuit,0.033447265625,11.8423986434937,0,0.6565369,-0.6601965,-0.3984113,-0.004793837,-0.01704475,0.02237124
07_07_2023__11_27_27,1688743647291,0,Pursuit,0.066650390625,18.7119369506836,0,0.6565369,-0.6601965,-0.3984113,-0.004793837,-0.01704475,0.02237124
07_07_2023__11_27_27,1688743647307,0,Pursuit,0.066650390625,18.7119369506836,0,0.6565369,-0.6601965,-0.3984113,-0.001597945,-0.01597945,0.02077329
07_07_2023__11_27_27,1688743647324,0,Pursuit,0.10009765625,6.61697244644165,0,0.6565369,-0.6601965,-0.3984113,-0.002130594,-0.01597945,0.0186427
07_07_2023__11_27_27,1688743647340,0,Pursuit,0.10009765625,6.61697244644165,0,0.655073,-0.6572689,-0.3967035,-0.0005326485,-0.01597945,0.01917535
07_07_2023__11_27_27,1688743647357,0,None,0,0,0,0.655073,-0.6572689,-0.3967035,-0.0005326485,-0.01597945,0.01917535
07_07_2023__11_27_27,1688743647374,0,None,0,0,0,0.655073,-0.6572689,-0.3967035,-0.0005326485,-0.01597945,0.02024064
07_07_2023__11_27_27,1688743647391,0,None,0,0,0,0.655073,-0.6572689,-0.3967035,-0.003195891,-0.01544681,0.02130594
07_07_2023__11_27_27,1688743647408,0,None,0,0,0,0.6584888,-0.6570249,-0.3940197,-0.003195891,-0.01544681,0.02130594
07_07_2023__11_27_27,1688743647424,0,None,0,0,0,0.6577568,-0.655561,-0.3942637,-0.00692443,-0.01225092,0.02343653
07_07_2023__11_27_27,1688743647440,0,None,0,0,0,0.6577568,-0.655561,-0.3942637,-0.01171827,-0.01012032,0.02716507
07_07_2023__11_27_27,1688743647457,0,None,0,0,0,0.6577568,-0.655561,-0.3942637,-0.01704475,-0.01171827,0.02929567
07_07_2023__11_27_27,1688743647474,0,None,0,0,0,0.6567808,-0.655805,-0.3940197,-0.01704475,-0.01171827,0.02929567
07_07_2023__11_27_27,1688743647491,0,None,0,0,0,0.6562929,-0.6553171,-0.3932878,-0.01811005,-0.01384886,0.02982831
