Timestamp,TimeInMs,BlinkRate(perminute),CurrentEyeBehavior,LengthofBehavior,VelocityofBehavior,RespiratoryFrequenct(perminute),CurrentAccelX,CurrentAccelY,CurrentAccelZ,CurrentAngVelX,CurrentAngVelY,CurrentAngVelZ
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6465339,-0.5506517,-0.5562631,-0.007989727,-0.02077329,0.02343653
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.645802,-0.5496758,-0.5555312,-0.002663242,-0.02077329,0.02237124
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.645802,-0.5496758,-0.5555312,0.001065297,-0.02183859,0.01597945
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.645802,-0.5496758,-0.5555312,0.001065297,-0.02183859,0.01597945
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6443382,-0.5494319,-0.5526035,0.000532649,-0.02237124,0.01438151
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6438502,-0.5489439,-0.5538234,-0.001065297,-0.02556713,0.0165121
07_06_2023__14_54_07,6.38243E+13,0,Saccade,0.033325195,111.235054,0,0.6438502,-0.5489439,-0.5538234,-0.006391782,-0.02503448,0.0175774
07_06_2023__14_54_07,6.38243E+13,0,Saccade,0.033325195,111.235054,0,0.6438502,-0.5489439,-0.5538234,-0.006391782,-0.02503448,0.0175774
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0,17.60360527,0,0.6455581,-0.5482119,-0.5513837,-0.01065297,-0.02343653,0.01331621
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.033325195,9.867080688,0,0.6465339,-0.5472361,-0.5521156,-0.009587673,-0.02077329,0.007989727
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.033325195,9.867080688,0,0.6465339,-0.5472361,-0.5521156,-0.009587673,-0.02077329,0.007989727
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.033325195,9.867080688,0,0.6465339,-0.5472361,-0.5521156,-0.006391782,-0.02290388,0.01331621
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.066650391,13.87033749,0,0.6465339,-0.5472361,-0.5521156,-0.000532649,-0.02237124,0.01544681
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6499496,-0.5508957,-0.5555312,0.004793837,-0.01811005,0.02450183
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6499496,-0.5508957,-0.5555312,0.004793837,-0.01811005,0.02450183
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6499496,-0.5508957,-0.5555312,-0.002130594,-0.01597945,0.01704475
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6499496,-0.5508957,-0.5555312,-0.009587673,-0.01970799,0.007989727
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6428743,-0.5426006,-0.5487,-0.009587673,-0.01970799,0.007989727
07_06_2023__14_54_07,6.38243E+13,0,None,0,0,0,0.6436062,-0.5438204,-0.5504078,-0.01225092,-0.02450183,0.01597945
07_06_2023__14_54_07,6.38243E+13,0,Saccade,0.033325195,60.84614182,0,0.6436062,-0.5438204,-0.5504078,-0.007989727,-0.02663242,0.02609978
07_06_2023__14_54_07,6.38243E+13,0,Saccade,0.033325195,60.84614182,0,0.6436062,-0.5438204,-0.5504078,-0.005326485,-0.02450183,0.01970799
07_06_2023__14_54_07,6.38243E+13,0,Saccade,0.033325195,60.84614182,0,0.6455581,-0.5489439,-0.5535794,-0.005326485,-0.02450183,0.01970799
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.033325195,5.719151497,0,0.6467779,-0.548456,-0.5543113,-0.000532649,-0.02237124,0.01384886
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.033325195,5.719151497,0,0.6467779,-0.548456,-0.5543113,-0.001065297,-0.02290388,0.01597945
07_06_2023__14_54_07,6.38243E+13,0,Pursuit,0.066650391,8.353266716,0,0.6467779,-0.548456,-0.5543113,-0.001065297,-0.02290388,0.01597945
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.100036621,2.728494167,0,0.6467779,-0.5467482,-0.5523596,-0.003195891,-0.02290388,0.0165121
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.100036621,2.728494167,0,0.645802,-0.5465041,-0.5518716,-0.007989727,-0.02290388,0.01704475
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645802,-0.5465041,-0.5518716,-0.01065297,-0.02450183,0.0175774
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645802,-0.5465041,-0.5518716,-0.01065297,-0.02450183,0.0175774
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0,38.17620087,0,0.645802,-0.5465041,-0.5518716,-0.01118562,-0.02450183,0.01118562
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0,38.17620087,0,0.6448261,-0.5472361,-0.5543113,-0.005326485,-0.02343653,0.02343653
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.033325195,4.364015579,0,0.6448261,-0.5472361,-0.5543113,-0.005326485,-0.02343653,0.02343653
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.033325195,4.364015579,0,0.6448261,-0.5472361,-0.5543113,-0.004261188,-0.01970799,0.02024064
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.066650391,5.244194508,0,0.6448261,-0.5472361,-0.5543113,-0.007457078,-0.01970799,0.01704475
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.066650391,5.244194508,0,0.6455581,-0.5457722,-0.5526035,-0.008522375,-0.02024064,0.01384886
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.099975586,2.282087326,0,0.6455581,-0.5457722,-0.5526035,-0.008522375,-0.02024064,0.01384886
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.099975586,2.282087326,0,0.6455581,-0.5457722,-0.5526035,-0.006391782,-0.02130594,0.0165121
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6455581,-0.5457722,-0.5526035,-0.004261188,-0.02556713,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645802,-0.5487,-0.5523596,-0.004261188,-0.02556713,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.5465041,-0.5540674,-0.002663242,-0.03036096,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.5465041,-0.5540674,-0.002663242,-0.03089361,0.01384886
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.5465041,-0.5540674,-0.004261188,-0.02823037,0.01438151
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6484857,-0.5462602,-0.5530915,-0.004261188,-0.02823037,0.01438151
07_06_2023__14_54_08,6.38243E+13,0,Saccade,0.033325195,140.684494,0,0.6484857,-0.5467482,-0.5523596,-0.005326485,-0.02290388,0.0175774
07_06_2023__14_54_08,6.38243E+13,0,Saccade,0.033325195,140.684494,0,0.6484857,-0.5467482,-0.5523596,-0.007457078,-0.01970799,0.02077329
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0,5.875309467,0,0.6484857,-0.5467482,-0.5523596,-0.007457078,-0.01970799,0.02077329
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0,5.875309467,0,0.6479978,-0.5487,-0.5535794,-0.005326485,-0.0186427,0.02130594
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.033325195,1.84199965,0,0.6467779,-0.5494319,-0.5547993,-0.003195891,-0.0186427,0.02237124
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.033325195,1.84199965,0,0.6467779,-0.5494319,-0.5547993,-0.003195891,-0.0186427,0.02237124
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.066650391,5.310852528,0,0.6467779,-0.5494319,-0.5547993,-0.003728539,-0.02024064,0.02290388
07_06_2023__14_54_08,6.38243E+13,0,Pursuit,0.066650391,5.310852528,0,0.6467779,-0.5494319,-0.5547993,-0.004261188,-0.02343653,0.02343653
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6443382,-0.547724,-0.5538234,-0.007457078,-0.02343653,0.02183859
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6443382,-0.547724,-0.5538234,-0.007457078,-0.02343653,0.02183859
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6443382,-0.547724,-0.5538234,-0.007989727,-0.02290388,0.02130594
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6443382,-0.547724,-0.5538234,-0.006391782,-0.02024064,0.01970799
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645802,-0.5491879,-0.5535794,-0.006391782,-0.02024064,0.01970799
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6467779,-0.5504078,-0.5560192,-0.004261188,-0.01917535,0.01811005
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6467779,-0.5504078,-0.5560192,-0.001597945,-0.01970799,0.01491416
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6467779,-0.5504078,-0.5560192,0.000532649,-0.02024064,0.01278356
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6436062,-0.5496758,-0.5533354,0.000532649,-0.02024064,0.01278356
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6448261,-0.5496758,-0.5535794,0.001065297,-0.02130594,0.01118562
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6448261,-0.5496758,-0.5535794,0.000532649,-0.02024064,0.01065297
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6448261,-0.5496758,-0.5535794,0.000532649,-0.02024064,0.01065297
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6475099,-0.54748,-0.5518716,-0.003195891,-0.02237124,0.01491416
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6465339,-0.54748,-0.5513837,-0.006391782,-0.02183859,0.01597945
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6465339,-0.54748,-0.5513837,-0.00692443,-0.01970799,0.01225092
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6465339,-0.54748,-0.5513837,-0.00692443,-0.01970799,0.01225092
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6489736,-0.5499198,-0.5528475,-0.004793837,-0.01704475,0.01065297
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6482418,-0.5491879,-0.5530915,-0.001065297,-0.01970799,0.01438151
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6482418,-0.5491879,-0.5530915,-0.001065297,-0.01970799,0.01438151
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6482418,-0.5491879,-0.5530915,0.003728539,-0.01811005,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6482418,-0.5491879,-0.5530915,0.005326485,-0.01811005,0.02290388
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6536092,-0.5523596,-0.5501637,-0.002663242,-0.01704475,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6536092,-0.5523596,-0.5501637,-0.002663242,-0.01704475,0.01544681
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6536092,-0.5523596,-0.5501637,-0.01012032,-0.02024064,0.006391782
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6536092,-0.5523596,-0.5501637,-0.01438151,-0.02982831,0.01597945
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6433622,-0.5447963,-0.5516276,-0.01438151,-0.02982831,0.01597945
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.54748,-0.5523596,-0.01331621,-0.03089361,0.02396918
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.54748,-0.5523596,-0.005326485,-0.02450183,0.0186427
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.645314,-0.54748,-0.5523596,-0.002130594,-0.02077329,0.01384886
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6477538,-0.5487,-0.5557752,-0.002130594,-0.02077329,0.01384886
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.64629,-0.547968,-0.5545554,-0.001597945,-0.01970799,0.01704475
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.64629,-0.547968,-0.5545554,-0.001065297,-0.01970799,0.01917535
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.64629,-0.547968,-0.5545554,-0.001065297,-0.01970799,0.01917535
07_06_2023__14_54_08,6.38243E+13,0,None,0,0,0,0.6467779,-0.54748,-0.5526035,0,-0.0186427,0.01811005
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6470219,-0.54748,-0.5535794,-0.001065297,-0.01811005,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6470219,-0.54748,-0.5535794,0.001065297,-0.01811005,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6470219,-0.54748,-0.5535794,0.001065297,-0.01811005,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6519014,-0.5545554,-0.5533354,0.003728539,-0.0165121,0.02343653
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6514134,-0.5511397,-0.5521156,0.003728539,-0.01331621,0.0186427
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6514134,-0.5511397,-0.5521156,0.003728539,-0.01331621,0.0186427
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6514134,-0.5511397,-0.5521156,0,-0.01438151,0.01704475
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6514134,-0.5511397,-0.5521156,0.000532649,-0.01384886,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6484857,-0.5501637,-0.5504078,0.001065297,-0.01811005,0.02130594
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6484857,-0.5501637,-0.5504078,0.001065297,-0.01811005,0.02130594
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,92.56288147,0,0.6484857,-0.5501637,-0.5504078,0.001065297,-0.02077329,0.02237124
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,92.56288147,0,0.6484857,-0.5501637,-0.5504078,0.001065297,-0.01970799,0.02077329
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,15.61718082,0,0.6475099,-0.5508957,-0.5508957,0.001065297,-0.01970799,0.02077329
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,15.61718082,0,0.6475099,-0.5489439,-0.5496758,0.000532649,-0.01704475,0.0175774
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.033325195,3.680482388,0,0.6475099,-0.5489439,-0.5496758,0.001597945,-0.01331621,0.01331621
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.033325195,3.680482388,0,0.6475099,-0.5489439,-0.5496758,0.005859133,-0.01118562,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066711426,3.875109434,0,0.6489736,-0.5511397,-0.5523596,0.005859133,-0.01118562,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066711426,3.875109434,0,0.6472659,-0.5508957,-0.5528475,0.007989727,-0.01118562,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6472659,-0.5508957,-0.5528475,0.01012032,-0.01012032,0.01704475
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6472659,-0.5508957,-0.5528475,0.01012032,-0.01012032,0.01704475
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6487297,-0.5496758,-0.547724,0.008522375,-0.01171827,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6475099,-0.5491879,-0.547968,0.005326485,-0.01278356,0.01811005
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6475099,-0.5491879,-0.547968,0.002130594,-0.01384886,0.02130594
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6475099,-0.5491879,-0.547968,0.002130594,-0.01384886,0.02130594
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6475099,-0.5491879,-0.547968,-0.002130594,-0.01491416,0.02343653
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6477538,-0.5489439,-0.5457722,-0.005859133,-0.01597945,0.02290388
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6477538,-0.5489439,-0.5457722,-0.005859133,-0.01597945,0.02290388
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6477538,-0.5489439,-0.5457722,-0.004261188,-0.01544681,0.02183859
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,55.73505783,0,0.6477538,-0.5489439,-0.5457722,-0.001065297,-0.01491416,0.01811005
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,55.73505783,0,0.6477538,-0.5516276,-0.5482119,0.004793837,-0.01384886,0.0175774
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,4.032019615,0,0.6477538,-0.5516276,-0.5482119,0.004793837,-0.01384886,0.0175774
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,4.032019615,0,0.6477538,-0.5516276,-0.5482119,0.005326485,-0.01278356,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.03338623,2.651002884,0,0.6477538,-0.5516276,-0.5482119,0.008522375,-0.009587673,0.01384886
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.03338623,2.651002884,0,0.6501936,-0.5533354,-0.5496758,0.008522375,-0.009587673,0.01384886
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066711426,3.414904356,0,0.6511695,-0.5523596,-0.5496758,0.01012032,-0.007989727,0.01491416
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066711426,3.414904356,0,0.6511695,-0.5523596,-0.5496758,0.008522375,-0.007457078,0.0165121
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6511695,-0.5523596,-0.5496758,0.008522375,-0.007457078,0.0165121
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6492177,-0.5521156,-0.5465041,0.006391782,-0.009055025,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6494616,-0.5518716,-0.5462602,0.007457078,-0.009055025,0.01544681
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6494616,-0.5518716,-0.5462602,0.008522375,-0.008522375,0.01278356
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6494616,-0.5518716,-0.5462602,0.008522375,-0.008522375,0.01278356
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6484857,-0.5499198,-0.5430885,0.009055025,-0.01225092,0.01278356
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,287.044342,0,0.6511695,-0.5523596,-0.5430885,0.009055025,-0.009587673,0.01438151
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.033325195,287.044342,0,0.6511695,-0.5523596,-0.5430885,0.009055025,-0.009587673,0.01438151
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6511695,-0.5523596,-0.5430885,0.007457078,-0.009587673,0.0186427
07_06_2023__14_54_09,6.38243E+13,0,None,0,0,0,0.6511695,-0.5523596,-0.5430885,0.002663242,-0.01118562,0.01811005
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.099975586,209.8544617,0,0.6506815,-0.5489439,-0.5391849,-0.008522375,-0.0175774,0.01438151
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.099975586,209.8544617,0,0.6506815,-0.5489439,-0.5391849,-0.008522375,-0.0175774,0.01438151
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.133361816,349.8307495,0,0.6506815,-0.5489439,-0.5391849,-0.01225092,-0.02503448,0.01597945
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0.133361816,349.8307495,0,0.6506815,-0.5489439,-0.5391849,-0.007457078,-0.02450183,0.02396918
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,78.76851654,0,0.6536092,-0.5552872,-0.5457722,-0.007457078,-0.02450183,0.02396918
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0,78.76851654,0,0.655073,-0.5555312,-0.5467482,0.003195891,-0.01544681,0.02503448
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.033325195,12.14259148,0,0.655073,-0.5555312,-0.5467482,0.005859133,-0.01331621,0.02024064
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.033325195,12.14259148,0,0.655073,-0.5555312,-0.5467482,0.005326485,-0.01118562,0.01970799
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066650391,29.21727562,0,0.6504375,-0.5523596,-0.5443084,0.005326485,-0.01118562,0.01970799
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.066650391,29.21727562,0,0.6499496,-0.5526035,-0.5433325,0.003195891,-0.01118562,0.02343653
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0,78.29586792,0,0.6499496,-0.5526035,-0.5433325,0.001065297,-0.009587673,0.02183859
07_06_2023__14_54_09,6.38243E+13,0,Saccade,0,78.29586792,0,0.6499496,-0.5526035,-0.5433325,0.001065297,-0.009587673,0.02183859
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.133300781,11.77136326,0,0.6499496,-0.5545554,-0.5413807,0.000532649,-0.01065297,0.0175774
07_06_2023__14_54_09,6.38243E+13,0,Pursuit,0.133300781,11.77136326,0,0.6479978,-0.5533354,-0.5418686,0.001597945,-0.01597945,0.01597945
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.166625977,7.587153912,0,0.6479978,-0.5533354,-0.5418686,0.005326485,-0.01438151,0.02024064
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.166625977,7.587153912,0,0.6479978,-0.5533354,-0.5418686,0.005326485,-0.01438151,0.02024064
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.199951172,4.138530254,0,0.6521454,-0.5543113,-0.5394289,0.003728539,-0.01278356,0.01384886
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.199951172,4.138530254,0,0.6521454,-0.5528475,-0.5394289,0.001597945,-0.01438151,0.01331621
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6521454,-0.5528475,-0.5394289,0.001597945,-0.01438151,0.01331621
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6521454,-0.5528475,-0.5394289,-0.001065297,-0.0175774,0.0165121
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6521454,-0.5528475,-0.5394289,-0.003195891,-0.01704475,0.0175774
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5538234,-0.5399168,-0.001597945,-0.01384886,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5538234,-0.5399168,-0.001597945,-0.01384886,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5538234,-0.5399168,0.001065297,-0.01118562,0.0165121
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5538234,-0.5399168,0.003195891,-0.007989727,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5555312,-0.5394289,0.003195891,-0.007989727,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5569951,-0.538453,0.002663242,-0.009055025,0.01225092
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6528773,-0.5569951,-0.538453,0.004261188,-0.01171827,0.009055025
07_06_2023__14_54_10,6.38243E+13,0,Saccade,0.033325195,64.87693787,0,0.6528773,-0.5569951,-0.538453,0.001597945,-0.01811005,0.009055025
07_06_2023__14_54_10,6.38243E+13,0,Saccade,0.033325195,64.87693787,0,0.6499496,-0.5552872,-0.5338175,0.001597945,-0.01811005,0.009055025
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0,6.587133408,0,0.6531212,-0.5533354,-0.5352813,0,-0.02237124,0.009055025
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0,6.587133408,0,0.6531212,-0.5533354,-0.5352813,-0.005326485,-0.02769772,0.01065297
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.033325195,12.50148487,0,0.6531212,-0.5533354,-0.5352813,-0.005326485,-0.02769772,0.01065297
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.033325195,12.50148487,0,0.6526333,-0.5513837,-0.5335734,-0.01118562,-0.03195891,0.01331621
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.066711426,8.841310501,0,0.6536092,-0.5513837,-0.5352813,-0.01704475,-0.0340895,0.01597945
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.066711426,8.841310501,0,0.6536092,-0.5513837,-0.5352813,-0.02183859,-0.03568745,0.0175774
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6536092,-0.5513837,-0.5352813,-0.02183859,-0.03568745,0.0175774
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6536092,-0.5513837,-0.5396729,-0.02237124,-0.03462215,0.01811005
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6540971,-0.5521156,-0.5399168,-0.0175774,-0.03089361,0.01917535
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6540971,-0.5521156,-0.5399168,-0.0175774,-0.03089361,0.01917535
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6540971,-0.5521156,-0.5399168,-0.01118562,-0.02663242,0.0186427
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.6540971,-0.5521156,-0.5399168,-0.005859133,-0.02290388,0.0175774
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.655805,-0.5555312,-0.5443084,-0.004261188,-0.02450183,0.02077329
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.655805,-0.5555312,-0.5443084,-0.004261188,-0.02450183,0.02077329
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.655805,-0.5555312,-0.5443084,-0.004793837,-0.02503448,0.02024064
07_06_2023__14_54_10,6.38243E+13,0,None,0,0,0,0.655805,-0.5555312,-0.5443084,-0.007989727,-0.02663242,0.0186427
07_06_2023__14_54_10,6.38243E+13,0,Saccade,0.033325195,73.26720428,0,0.6523893,-0.5496758,-0.538941,-0.007989727,-0.02663242,0.0186427
07_06_2023__14_54_10,6.38243E+13,0,Saccade,0.033325195,73.26720428,0,0.6526333,-0.5513837,-0.538209,-0.01331621,-0.02663242,0.01491416
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0,4.654895782,0,0.6526333,-0.5513837,-0.538209,-0.01438151,-0.02609978,0.01384886
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0,4.654895782,0,0.6526333,-0.5513837,-0.538209,-0.01171827,-0.02982831,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.033325195,2.458314419,0,0.6516574,-0.5550433,-0.5396729,-0.01171827,-0.02982831,0.01544681
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.033325195,2.458314419,0,0.6538532,-0.5557752,-0.5391849,-0.009055025,-0.03249156,0.01491416
07_06_2023__14_54_10,6.38243E+13,0,Pursuit,0.066650391,5.220485687,0,0.6538532,-0.5557752,-0.5391849,-0.009055025,-0.03462215,0.0165121
